studentId,class
1,5G
2,8H
3,3D
4,2V
5,10K
6,3O
7,10P
8,7G
9,4P
10,6C
11,6U
12,4Q
13,8Z
14,10X
15,11M
16,5L
17,2H
18,3G
19,7R
20,8Q
21,4D
22,2M
23,4F
24,11X
25,9P
26,1G
27,6R
28,1Y
29,8Q
30,10H
31,6P
32,9X
33,12R
34,11K
35,9M
36,12A
37,5I
38,10E
39,12G
40,7Z
41,2A
42,8X
43,5P
44,9L
45,10F
46,10D
47,1M
48,3N
49,4G
50,7P
51,3G
52,8E
53,2O
54,12F
55,1I
56,5C
57,4G
58,3O
59,2W
60,4S
61,5W
62,2X
63,1O
64,9A
65,9R
66,6P
67,7T
68,9Y
69,4R
70,7Y
71,12E
72,1N
73,11U
74,8D
75,11H
76,3Z
77,7Y
78,4G
79,2O
80,7X
81,8C
82,3R
83,5D
84,2W
85,1W
86,1O
87,10C
88,12R
89,1L
90,11Q
91,10D
92,3W
93,8H
94,1Y
95,7F
96,11X
97,11S
98,11J
99,4C
100,11M
101,5X
102,11I
103,8E
104,10Y
105,2Z
106,12E
107,11T
108,11O
109,2T
110,3O
111,10K
112,1T
113,3J
114,7I
115,9Y
116,12I
117,9V
118,12J
119,6P
120,5W
121,5R
122,9Q
123,6C
124,11A
125,10Q
126,8L
127,9P
128,12J
129,4D
130,9T
131,3V
132,4O
133,8X
134,4K
135,1V
136,3Z
137,10N
138,12Y
139,8Y
140,7O
141,3J
142,10J
143,8M
144,6T
145,4V
146,12A
147,3V
148,3E
149,7S
150,12N
151,3B
152,2Y
153,1P
154,12T
155,10Q
156,10K
157,5K
158,12P
159,3T
160,6X
161,8H
162,1C
163,1B
164,3J
165,4M
166,9B
167,7W
168,1S
169,2E
170,4M
171,1G
172,10R
173,6R
174,8W
175,7Y
176,9X
177,5Y
178,12L
179,3H
180,9W
181,10W
182,4P
183,2L
184,6P
185,9U
186,7K
187,8N
188,4A
189,11X
190,4Z
191,11Q
192,2D
193,3I
194,7N
195,8S
196,1J
197,9P
198,11N
199,6U
200,7L
201,12L
202,3M
203,11T
204,5H
205,7B
206,1W
207,5R
208,3L
209,8R
210,12O
211,2S
212,12U
213,10U
214,4M
215,2O
216,3U
217,5A
218,10A
219,5P
220,5D
221,4C
222,4I
223,3N
224,12Y
225,3W
226,4A
227,10X
228,4S
229,12R
230,3K
231,4A
232,5M
233,12D
234,12V
235,9Z
236,2L
237,10H
238,6N
239,2C
240,10Z
241,4C
242,9J
243,12M
244,1I
245,10L
246,8P
247,11N
248,12P
249,5C
250,2T
251,11B
252,12K
253,11R
254,10I
255,7A
256,3S
257,6E
258,3W
259,2Y
260,9G
261,6O
262,6E
263,7C
264,9B
265,4Y
266,7E
267,3Q
268,9T
269,2K
270,5O
271,2Y
272,1I
273,4A
274,1W
275,1W
276,12T
277,1J
278,8F
279,10K
280,7N
281,5B
282,11V
283,12M
284,8I
285,1S
286,10V
287,4I
288,12F
289,10L
290,3Y
291,10G
292,7K
293,8B
294,3E
295,9X
296,6K
297,4H
298,11X
299,1K
300,2R
301,3X
302,3W
303,4N
304,9L
305,1V
306,3S
307,12K
308,4C
309,12W
310,11E
311,3D
312,12F
313,1R
314,3X
315,6S
316,6L
317,8W
318,4W
319,4D
320,6K
321,2L
322,12I
323,2F
324,1M
325,3Y
326,5E
327,3A
328,12K
329,5O
330,9M
331,5U
332,4N
333,10V
334,2P
335,1M
336,10T
337,5I
338,3Z
339,4J
340,3O
341,10N
342,8K
343,9I
344,8Y
345,11Z
346,2Y
347,12M
348,3Z
349,11R
350,4N
351,7M
352,4P
353,12P
354,10A
355,1G
356,5U
357,10K
358,12R
359,8R
360,4B
361,11D
362,11Y
363,8J
364,2O
365,9W
366,4V
367,12U
368,1G
369,5B
370,10Q
371,11J
372,11G
373,11Z
374,5X
375,5E
376,3N
377,7Y
378,10O
379,5B
380,6I
381,10H
382,12U
383,2V
384,10Z
385,1R
386,2Q
387,1P
388,4G
389,11R
390,5J
391,6J
392,6C
393,10N
394,6Z
395,8K
396,4K
397,5W
398,1C
399,6J
400,9P
401,11R
402,2C
403,1E
404,11Q
405,5V
406,10P
407,7N
408,10K
409,4A
410,10H
411,9V
412,7B
413,5P
414,4C
415,1C
416,1H
417,5F
418,2V
419,1M
420,10G
421,11F
422,1F
423,6H
424,3I
425,10A
426,1U
427,6Y
428,5R
429,7P
430,10C
431,5R
432,2Z
433,2Y
434,8B
435,7Y
436,6T
437,2P
438,4U
439,10F
440,1Y
441,6R
442,5F
443,9E
444,3C
445,8I
446,9P
447,4Q
448,2O
449,6F
450,9R
451,3G
452,1W
453,5I
454,6V
455,12R
456,2F
457,1O
458,2P
459,12C
460,5J
461,12I
462,7B
463,11E
464,1U
465,7R
466,5H
467,8A
468,3X
469,9O
470,4F
471,7G
472,11R
473,11I
474,6M
475,9L
476,7L
477,7T
478,10O
479,6O
480,9B
481,11W
482,7Y
483,9O
484,5S
485,9J
486,2J
487,7Z
488,8D
489,9Y
490,7D
491,9F
492,4P
493,5X
494,9X
495,1C
496,3E
497,9J
498,11P
499,3H
500,5G
501,2T
502,3U
503,6F
504,6U
505,1B
506,1T
507,11L
508,8Y
509,6G
510,2P
511,5I
512,9Y
513,2X
514,2V
515,6R
516,4N
517,8U
518,9G
519,12N
520,11N
521,10J
522,6R
523,8S
524,1J
525,2U
526,8D
527,6Q
528,6L
529,2P
530,8Y
531,10S
532,4Z
533,9T
534,11A
535,12Q
536,6L
537,2S
538,5T
539,1U
540,6A
541,4T
542,5V
543,2I
544,10X
545,1G
546,11D
547,4U
548,4O
549,11S
550,1U
551,5S
552,5Y
553,9S
554,7C
555,2H
556,4A
557,11H
558,3A
559,3F
560,9E
561,4Y
562,3P
563,5R
564,6X
565,3X
566,1B
567,4W
568,6V
569,10M
570,4L
571,2L
572,9B
573,9F
574,3A
575,8W
576,10F
577,2S
578,4R
579,12X
580,12I
581,1I
582,10A
583,12L
584,6D
585,2I
586,3E
587,7G
588,2F
589,1C
590,1B
591,10E
592,4N
593,4P
594,5A
595,8I
596,5Y
597,3Q
598,5I
599,4H
600,6R
601,5S
602,8I
603,8P
604,1O
605,5U
606,9H
607,1G
608,5Q
609,2W
610,12V
611,8Y
612,5C
613,7L
614,7Q
615,8B
616,1W
617,6T
618,6M
619,5B
620,5E
621,6Y
622,5B
623,4P
624,7X
625,4O
626,7U
627,6D
628,8Y
629,6N
630,11U
631,12L
632,9B
633,3F
634,4Z
635,10V
636,12A
637,3V
638,1O
639,11O
640,11W
641,2M
642,2X
643,5U
644,1K
645,1D
646,11S
647,4S
648,9A
649,12I
650,2M
651,9N
652,3S
653,2S
654,1A
655,11X
656,3T
657,7U
658,10Y
659,5K
660,3J
661,2Y
662,1L
663,7E
664,6R
665,1G
666,5K
667,4M
668,12T
669,7R
670,4L
671,5Z
672,10A
673,1J
674,6F
675,4N
676,12I
677,7N
678,9D
679,11G
680,8I
681,1S
682,5Q
683,12F
684,1M
685,11Y
686,4T
687,7G
688,11Q
689,4E
690,1U
691,7X
692,5A
693,2J
694,5X
695,1X
696,6J
697,3Q
698,2Z
699,10L
700,8A
701,10F
702,3C
703,3J
704,12H
705,2Y
706,1S
707,4U
708,1H
709,12H
710,11I
711,12U
712,7S
713,5J
714,11Z
715,9F
716,8A
717,12Q
718,1R
719,4G
720,6I
721,7O
722,7G
723,10R
724,11W
725,3L
726,7D
727,12P
728,7D
729,9V
730,10B
731,11T
732,4H
733,10J
734,2X
735,10F
736,2W
737,6I
738,6U
739,3H
740,4W
741,1X
742,10T
743,12H
744,9G
745,11T
746,2K
747,5Q
748,8M
749,7W
750,10F
751,8P
752,9H
753,12D
754,10C
755,3M
756,5E
757,9G
758,9E
759,12W
760,9L
761,11T
762,12G
763,9W
764,5Q
765,10W
766,9A
767,11Y
768,3N
769,11Z
770,5U
771,2Y
772,10R
773,9I
774,10U
775,2N
776,6X
777,11P
778,8P
779,10A
780,9L
781,4F
782,12C
783,9W
784,7T
785,5C
786,6S
787,7H
788,9F
789,5M
790,6M
791,6X
792,7C
793,1D
794,5O
795,11D
796,8Q
797,8H
798,11H
799,1S
800,11B
801,3G
802,9Y
803,4R
804,11Z
805,9D
806,1I
807,11L
808,5O
809,1U
810,1O
811,7O
812,2P
813,2X
814,8W
815,2L
816,3O
817,5M
818,4X
819,1C
820,7V
821,10F
822,5T
823,8Y
824,10P
825,7S
826,12D
827,1U
828,7I
829,1N
830,7Z
831,3R
832,10N
833,2X
834,2M
835,5C
836,6S
837,8T
838,5F
839,10K
840,12M
841,2C
842,10Z
843,6N
844,7I
845,3X
846,4B
847,6H
848,7J
849,3Y
850,7C
851,9J
852,12Y
853,1D
854,5J
855,7N
856,8F
857,5P
858,12C
859,10O
860,1B
861,11U
862,5U
863,9A
864,1B
865,7Z
866,6K
867,1K
868,1D
869,10W
870,12J
871,9R
872,9V
873,8V
874,12T
875,7C
876,4T
877,6V
878,7V
879,5Z
880,3U
881,2V
882,8C
883,7B
884,9F
885,12O
886,2O
887,3B
888,1N
889,4W
890,1Y
891,11S
892,6T
893,12D
894,10S
895,10U
896,11P
897,8X
898,4Q
899,10Y
900,5O
901,10E
902,7J
903,11T
904,11E
905,11J
906,3O
907,7D
908,3Q
909,2Y
910,7A
911,2H
912,12G
913,5K
914,11I
915,8H
916,3D
917,6D
918,9O
919,5I
920,12J
921,2S
922,7X
923,1M
924,11Z
925,5X
926,1Z
927,6C
928,6H
929,11P
930,4S
931,12Y
932,8Z
933,3O
934,10M
935,8D
936,1Z
937,8D
938,2S
939,7B
940,6B
941,9H
942,4Y
943,1F
944,7Q
945,9U
946,7W
947,5J
948,6A
949,11K
950,2A
951,7T
952,10P
953,4C
954,10N
955,12S
956,3J
957,11A
958,10L
959,10L
960,10N
961,4K
962,4G
963,12H
964,6Q
965,1B
966,5L
967,10E
968,7K
969,3X
970,6T
971,10Q
972,1O
973,12S
974,5J
975,9H
976,2D
977,8W
978,1W
979,8A
980,3O
981,7O
982,11V
983,1K
984,11M
985,9C
986,5G
987,3H
988,2E
989,9N
990,5G
991,2G
992,10U
993,11E
994,9M
995,4W
996,8I
997,8S
998,4C
999,10O
1000,4G
1001,12Y
1002,4J
1003,3J
1004,7W
1005,12Z
1006,8Y
1007,6M
1008,10C
1009,12L
1010,3I
1011,12V
1012,10E
1013,7R
1014,4N
1015,8G
1016,3A
1017,4I
1018,4S
1019,7V
1020,5P
1021,3C
1022,7Q
1023,3A
1024,5L
1025,3P
1026,3N
1027,7W
1028,4B
1029,4C
1030,7Y
1031,3E
1032,9X
1033,8O
1034,11Q
1035,5U
1036,9C
1037,12P
1038,1X
1039,9D
1040,2K
1041,6A
1042,7X
1043,9P
1044,2H
1045,11T
1046,11I
1047,9Z
1048,2D
1049,9H
1050,1Y
1051,7S
1052,2T
1053,4B
1054,2F
1055,12X
1056,6G
1057,9O
1058,3J
1059,7W
1060,2S
1061,1W
1062,11X
1063,8E
1064,4C
1065,3Q
1066,1C
1067,11S
1068,1L
1069,8O
1070,11P
1071,8J
1072,3V
1073,6I
1074,12D
1075,6T
1076,11F
1077,6Z
1078,6O
1079,12N
1080,8G
1081,2C
1082,8W
1083,10B
1084,6Y
1085,4K
1086,11X
1087,2L
1088,8W
1089,10K
1090,12Q
1091,7R
1092,10M
1093,12K
1094,7L
1095,9V
1096,3B
1097,8U
1098,5R
1099,4Q
1100,8N
1101,12H
1102,4M
1103,6R
1104,3G
1105,4E
1106,11P
1107,4L
1108,6S
1109,5U
1110,10J
1111,9W
1112,7M
1113,11H
1114,7B
1115,6U
1116,12P
1117,12M
1118,10I
1119,8R
1120,7K
1121,2F
1122,6J
1123,7K
1124,5J
1125,12M
1126,6B
1127,6W
1128,6Y
1129,9H
1130,3T
1131,9S
1132,5N
1133,1Q
1134,6A
1135,1J
1136,7I
1137,6A
1138,5K
1139,2R
1140,4T
1141,4F
1142,8F
1143,8F
1144,8Q
1145,2H
1146,7Z
1147,9F
1148,6M
1149,12P
1150,4D
1151,3G
1152,12L
1153,7J
1154,12S
1155,12M
1156,3P
1157,3P
1158,10X
1159,9G
1160,2J
1161,9S
1162,11T
1163,1S
1164,10B
1165,10R
1166,8P
1167,12R
1168,12C
1169,5A
1170,2C
1171,8H
1172,10E
1173,11D
1174,11H
1175,3F
1176,9P
1177,12K
1178,10X
1179,12E
1180,9L
1181,2V
1182,11L
1183,1M
1184,12D
1185,1Q
1186,10P
1187,9I
1188,9W
1189,2G
1190,1V
1191,6M
1192,10F
1193,6Q
1194,7A
1195,4H
1196,10U
1197,8X
1198,2H
1199,11G
1200,2E
1201,12R
1202,8M
1203,7E
1204,2K
1205,7F
1206,1N
1207,12B
1208,1I
1209,1C
1210,6I
1211,10Z
1212,1F
1213,1M
1214,7V
1215,6R
1216,4O
1217,12H
1218,7U
1219,2H
1220,5E
1221,2R
1222,2V
1223,1U
1224,1V
1225,7Y
1226,12M
1227,2X
1228,3F
1229,8Z
1230,2E
1231,12F
1232,4V
1233,10L
1234,11Z
1235,11X
1236,11A
1237,9Y
1238,9I
1239,4O
1240,8Y
1241,7S
1242,12K
1243,6I
1244,2V
1245,8Z
1246,5O
1247,8M
1248,5Z
1249,10D
1250,11O
1251,1V
1252,6U
1253,12P
1254,1Y
1255,6I
1256,7V
1257,11Y
1258,4J
1259,3D
1260,1Y
1261,2F
1262,11B
1263,2T
1264,12V
1265,6X
1266,2G
1267,7H
1268,2N
1269,11V
1270,10G
1271,4D
1272,3B
1273,6K
1274,3Q
1275,4S
1276,7X
1277,2Y
1278,8Y
1279,3T
1280,4E
1281,12D
1282,12D
1283,11M
1284,3X
1285,6C
1286,3U
1287,12E
1288,4J
1289,8A
1290,7L
1291,5O
1292,2P
1293,12V
1294,12W
1295,2E
1296,12V
1297,5K
1298,1R
1299,9B
1300,3U
1301,7A
1302,2T
1303,1N
1304,12Z
1305,12I
1306,5D
1307,9K
1308,8Q
1309,5G
1310,12E
1311,10Z
1312,4E
1313,10K
1314,1G
1315,7W
1316,6A
1317,8X
1318,10H
1319,3Q
1320,7T
1321,2X
1322,4C
1323,1A
1324,2K
1325,1F
1326,11G
1327,9B
1328,12N
1329,4A
1330,11Q
1331,9O
1332,11Y
1333,1W
1334,5R
1335,9H
1336,3W
1337,9T
1338,4S
1339,6R
1340,11K
1341,6N
1342,1E
1343,12M
1344,7Y
1345,10A
1346,6N
1347,4H
1348,6V
1349,4N
1350,4V
1351,1I
1352,1N
1353,2Z
1354,3I
1355,8I
1356,11D
1357,8T
1358,9J
1359,6Q
1360,6J
1361,7U
1362,6J
1363,11C
1364,5H
1365,4V
1366,1Y
1367,6D
1368,6D
1369,9C
1370,8A
1371,8U
1372,12E
1373,4F
1374,3Z
1375,8C
1376,5X
1377,2G
1378,2S
1379,6E
1380,11I
1381,5K
1382,1D
1383,10S
1384,5D
1385,10P
1386,7G
1387,2G
1388,5Z
1389,5T
1390,3A
1391,10R
1392,1T
1393,2I
1394,6B
1395,1J
1396,1Y
1397,4M
1398,5T
1399,8J
1400,1C
1401,5N
1402,8E
1403,5W
1404,7C
1405,3L
1406,11O
1407,5V
1408,1Y
1409,7J
1410,1M
1411,2N
1412,3Z
1413,8L
1414,9W
1415,12E
1416,4U
1417,10G
1418,5D
1419,10R
1420,1H
1421,3J
1422,6M
1423,10G
1424,3G
1425,8D
1426,8H
1427,2F
1428,2L
1429,9E
1430,7J
1431,12A
1432,7E
1433,5Y
1434,7S
1435,7U
1436,6Z
1437,6G
1438,12V
1439,5O
1440,2C
1441,10K
1442,8G
1443,9R
1444,8U
1445,10H
1446,5S
1447,8Q
1448,7P
1449,9D
1450,6N
1451,11B
1452,10G
1453,6C
1454,9O
1455,5B
1456,10U
1457,11L
1458,1H
1459,8D
1460,12T
1461,5W
1462,3V
1463,10U
1464,12C
1465,12P
1466,5I
1467,10R
1468,4V
1469,9U
1470,9K
1471,8W
1472,11A
1473,3X
1474,6L
1475,10N
1476,1K
1477,11N
1478,1Z
1479,7S
1480,7W
1481,6U
1482,3X
1483,3G
1484,12R
1485,3T
1486,12A
1487,4M
1488,3A
1489,7I
1490,10H
1491,2G
1492,5C
1493,7N
1494,11X
1495,1J
1496,1A
1497,12V
1498,5O
1499,9K
1500,6M
1501,7P
1502,7Q
1503,1B
1504,11M
1505,7O
1506,7J
1507,1K
1508,7X
1509,5Z
1510,4Z
1511,4R
1512,9F
1513,10R
1514,8D
1515,3I
1516,12K
1517,2Y
1518,8M
1519,1O
1520,9Y
1521,3M
1522,5Z
1523,10R
1524,12T
1525,1Y
1526,3J
1527,1C
1528,11H
1529,4Z
1530,8Y
1531,6C
1532,11I
1533,12K
1534,4N
1535,9A
1536,6E
1537,7N
1538,11B
1539,3J
1540,7T
1541,12L
1542,2T
1543,2J
1544,7C
1545,2B
1546,9J
1547,6A
1548,7A
1549,1W
1550,12F
1551,11Y
1552,9X
1553,7A
1554,8S
1555,2A
1556,11R
1557,11A
1558,11F
1559,5H
1560,6C
1561,1A
1562,4D
1563,6Y
1564,3S
1565,1L
1566,3I
1567,9W
1568,11Z
1569,9D
1570,7W
1571,9U
1572,1K
1573,8O
1574,2B
1575,11W
1576,4Z
1577,11G
1578,4I
1579,4D
1580,2W
1581,12B
1582,1A
1583,5E
1584,9X
1585,10I
1586,11E
1587,8F
1588,1F
1589,4Z
1590,11G
1591,7L
1592,10R
1593,6D
1594,6S
1595,5D
1596,7M
1597,12C
1598,2P
1599,2M
1600,1O
1601,1W
1602,9X
1603,2O
1604,10S
1605,7Q
1606,7L
1607,6T
1608,12U
1609,6E
1610,7E
1611,10S
1612,8Q
1613,9F
1614,9E
1615,12I
1616,8T
1617,2N
1618,2B
1619,9U
1620,5W
1621,10Q
1622,12M
1623,5Z
1624,11Q
1625,11L
1626,4X
1627,6O
1628,10T
1629,12G
1630,5Y
1631,4Y
1632,9T
1633,7B
1634,5K
1635,5N
1636,5M
1637,9X
1638,3K
1639,2P
1640,9Q
1641,4R
1642,10U
1643,2I
1644,12E
1645,1B
1646,6H
1647,12J
1648,2O
1649,7Z
1650,5F
1651,6W
1652,5J
1653,10R
1654,1X
1655,11A
1656,12U
1657,10R
1658,9W
1659,3H
1660,10V
1661,4E
1662,8X
1663,7X
1664,11O
1665,12D
1666,9Q
1667,7P
1668,5G
1669,2G
1670,4Z
1671,6K
1672,7A
1673,4U
1674,5K
1675,1E
1676,3V
1677,9Y
1678,8U
1679,1A
1680,4I
1681,10U
1682,12L
1683,9S
1684,6U
1685,1O
1686,12O
1687,10W
1688,4N
1689,3I
1690,10Y
1691,6Z
1692,4N
1693,6V
1694,7M
1695,11D
1696,11N
1697,6E
1698,10L
1699,4Y
1700,7U
1701,12D
1702,4G
1703,11O
1704,5H
1705,11S
1706,4A
1707,8A
1708,12O
1709,11V
1710,10T
1711,5B
1712,9E
1713,9Z
1714,9M
1715,9Y
1716,12F
1717,7O
1718,3R
1719,9Z
1720,3I
1721,1W
1722,8J
1723,2D
1724,1X
1725,2U
1726,5T
1727,1W
1728,11J
1729,8I
1730,1L
1731,1R
1732,5N
1733,7Z
1734,1S
1735,9V
1736,8N
1737,1D
1738,2O
1739,12X
1740,1X
1741,10J
1742,8R
1743,2M
1744,9Z
1745,8O
1746,1G
1747,11G
1748,4M
1749,6E
1750,6T
1751,4F
1752,6L
1753,8R
1754,3I
1755,4W
1756,5C
1757,2K
1758,11A
1759,11J
1760,4C
1761,9W
1762,1T
1763,4F
1764,7Z
1765,9Z
1766,4P
1767,3L
1768,1U
1769,9X
1770,12T
1771,11N
1772,3U
1773,5V
1774,12W
1775,10J
1776,10N
1777,4X
1778,7Z
1779,11P
1780,1J
1781,7G
1782,2B
1783,11Z
1784,4B
1785,1Q
1786,4W
1787,5B
1788,8Y
1789,4G
1790,1T
1791,9M
1792,1C
1793,10H
1794,1J
1795,4G
1796,8G
1797,8N
1798,12W
1799,9B
1800,11W
1801,6R
1802,8J
1803,9F
1804,11U
1805,2G
1806,8C
1807,11S
1808,12L
1809,4O
1810,2U
1811,8E
1812,11W
1813,4X
1814,12Q
1815,12P
1816,6P
1817,5Q
1818,4B
1819,6X
1820,5U
1821,6B
1822,4S
1823,8D
1824,12C
1825,4O
1826,7G
1827,9R
1828,1Y
1829,5D
1830,4Y
1831,9A
1832,4E
1833,11Q
1834,4F
1835,5S
1836,12L
1837,4W
1838,9X
1839,9P
1840,4L
1841,8P
1842,5V
1843,12G
1844,1T
1845,12R
1846,11U
1847,7F
1848,5X
1849,10S
1850,10M
1851,6M
1852,2O
1853,7U
1854,10W
1855,8N
1856,6N
1857,1W
1858,3B
1859,10Z
1860,8S
1861,7V
1862,5L
1863,6Z
1864,4B
1865,2Q
1866,3D
1867,9Z
1868,12D
1869,2I
1870,2B
1871,12R
1872,2G
1873,7E
1874,1C
1875,7U
1876,5Z
1877,6E
1878,1X
1879,1I
1880,8J
1881,8Q
1882,8E
1883,3T
1884,6Y
1885,10Z
1886,6H
1887,6M
1888,8A
1889,9Y
1890,5H
1891,5H
1892,9K
1893,12A
1894,5Z
1895,11E
1896,12F
1897,10B
1898,7Z
1899,9O
1900,12H
1901,10N
1902,1C
1903,8J
1904,6A
1905,5C
1906,10A
1907,11E
1908,12W
1909,3F
1910,1B
1911,1M
1912,10P
1913,6N
1914,10G
1915,8Z
1916,2K
1917,1A
1918,1K
1919,6G
1920,9M
1921,5V
1922,9S
1923,10K
1924,12C
1925,11R
1926,2Q
1927,7R
1928,8Z
1929,2D
1930,1N
1931,12L
1932,3H
1933,7F
1934,8P
1935,5J
1936,11C
1937,7J
1938,7L
1939,12Q
1940,12V
1941,10R
1942,4P
1943,5W
1944,8E
1945,1J
1946,6Z
1947,10B
1948,10P
1949,6T
1950,7G
1951,8L
1952,1S
1953,9D
1954,4X
1955,1K
1956,9T
1957,6O
1958,2S
1959,12M
1960,10Q
1961,8H
1962,4V
1963,4D
1964,11N
1965,10A
1966,5S
1967,2I
1968,2I
1969,11N
1970,12Y
1971,12M
1972,5Q
1973,9W
1974,7X
1975,7L
1976,3Y
1977,11G
1978,4W
1979,2L
1980,9C
1981,6O
1982,12X
1983,2F
1984,6U
1985,4V
1986,2Q
1987,3D
1988,8X
1989,5H
1990,6E
1991,1F
1992,2P
1993,5V
1994,1J
1995,12F
1996,4Y
1997,6Q
1998,9D
1999,9V
2000,3J